MAKESPAN,OCC,WL
41.7904,86.11942499999998,676.1169
38.1852,79.27469999999998,454.4679
40.8545,82.23645600000003,505.0802
44.5141,88.170696,837.9485
45.05,87.196788,738.3348
49.3099,93.93973199999996,924.2482
43.8874,87.257475,540.609
48.9316,91.376622,967.5228
42.4042,85.21068599999998,771.6338
41.2441,85.36912199999999,648.4486
42.2732,84.99963600000001,545.438
45.3313,90.546345,862.4732
37.6793,80.449839,516.1535
45.3362,90.203184,596.4286
39.6248,82.99564199999998,592.2439
50.8941,94.71735,808.8715
42.9107,86.16525299999998,713.1547
42.7865,84.793194,641.8714
45.5297,87.83393399999999,839.1609
39.0515,84.30751799999999,509.972
47.0674,88.97502600000001,707.9344
34.2308,73.34341200000003,278.4812
47.6564,88.89794999999998,782.0605
49.7786,96.46270199999998,1186.9276
40.5873,83.29991399999997,618.216
43.4795,85.73044499999996,696.0922
35.9586,79.77649499999997,450.4948
43.4873,83.656899,582.3277
42.0379,87.07052699999997,511.5104
41.9771,83.68484400000003,707.0258
39.7316,82.43396099999998,754.8761
48.8345,90.14972399999999,797.1428
41.6026,80.22143699999997,691.7403
52.748,95.24367900000001,1058.5657
43.7921,86.53820399999998,717.5345
38.8492,80.61207299999998,525.8971
51.7858,94.310064,963.6271
38.9304,82.315035,475.0317
48.8077,89.02764899999997,741.9101
44.4973,86.21117100000001,784.8934
39.5539,83.13449399999996,522.3092
37.0825,82.75760100000002,398.3114
42.4102,83.77193699999998,648.7648
42.321,87.654744,601.4227
46.5725,91.95713099999998,780.4088
46.1461,89.497503,1037.0801
40.0707,84.31265699999999,643.5915
43.2041,87.24465899999998,607.4088
40.1183,84.44767499999998,576.0586
41.5037,85.041189,605.6698
44.812,85.84656299999997,711.494
44.1118,89.15460300000001,802.4536
42.1503,86.51874599999998,676.6361
41.517,83.03342399999998,531.4471
39.5347,81.78209100000001,624.3745
45.275,86.66818199999999,770.1283
40.6046,85.62900599999998,707.6107
43.7059,86.41542600000004,709.4662
40.7569,84.74871599999999,625.8639
36.9474,82.98066600000001,513.8871
41.1215,81.49236299999998,669.4602
40.436,81.295803,523.2403
43.6659,82.685664,687.3796
43.1712,86.28816599999996,504.6976
50.687,90.612585,780.9038
42.8585,86.01734699999997,676.1077
39.5439,83.196045,687.341
37.9907,80.92441799999997,654.1512
41.7887,84.55370399999998,719.5555
44.9779,89.91943199999997,803.8937
38.7132,80.25663599999999,526.8893
45.8686,85.52402099999998,976.811
37.3054,80.35600500000001,462.3406
51.8914,91.81755899999999,868.5438
41.2597,82.97308799999996,633.9092
45.7846,85.57299899999998,659.4642
38.9534,88.253919,572.1803
42.609,88.61256900000001,677.4542
50.3474,91.18798199999998,1157.5008
46.4602,91.896075,780.3892
45.4003,85.96609199999996,786.8246
37.6184,80.941779,421.3816
40.0917,83.55209400000001,538.9246
47.7305,88.989588,1036.9048
53.4434,94.941279,976.3408
45.4975,86.478498,803.525
44.9461,89.13086999999997,933.0126
40.0835,82.988001,642.1302
42.6858,85.39098299999998,555.7246
49.7645,93.65024699999998,1089.914
39.5265,81.874179,481.8497
43.0908,89.80548299999998,833.1922
45.3493,88.987905,699.8381
44.9691,85.48226999999997,685.4627
40.756,84.18066299999998,416.8914
37.8022,79.83663299999998,426.7098
41.6312,85.89004199999998,783.2773
43.6375,83.989881,515.9413
40.3583,79.808211,502.5164
45.18,85.89944700000001,652.3844
37.8271,79.12534499999997,438.9264
44.1092,84.282624,650.8986
37.5238,80.57330099999999,479.8252
39.31,82.03896900000001,533.2475
41.9854,86.82628499999998,591.6334
46.3028,86.54530499999998,806.1472
43.8836,84.418812,690.9207
45.4302,85.23071099999999,671.8951
41.2152,82.17406799999999,710.8796
42.7755,83.39098499999997,581.7183
47.0573,91.504476,1135.5557
44.5639,87.683751,670.5838
42.4657,83.19300299999998,403.5943
39.2532,77.62867199999998,463.2723
37.9635,83.029347,567.36
43.2462,85.292865,719.5954
51.5586,95.05198800000001,1200.4601
38.3875,83.306295,522.4584
40.3191,84.60814499999998,604.1575
44.1376,83.944332,675.9568
43.3399,87.36226199999997,709.3482
44.1899,86.85621,869.7902
42.5512,85.35554099999999,926.1104
40.8463,80.14138199999996,511.2755
38.8921,80.05751999999998,410.2984
43.2137,85.857993,696.4009
44.7634,89.412264,666.9979
38.037,80.14920299999997,533.4195
38.8928,80.023482,498.8457
37.8266,79.54390799999997,620.694
44.5659,88.53102899999999,797.5256
41.8723,82.55987999999999,521.9428
38.0472,86.18267699999998,517.6748
38.2256,76.507812,580.0885
44.0117,85.870926,677.2064
39.8857,80.77015799999998,575.1349
48.7325,89.84627099999997,854.4754
43.1022,83.755809,721.0721
44.8773,90.31983299999999,935.2142
50.7709,91.72124999999997,1026.8378
45.3115,89.536437,692.1013
42.1474,84.82769099999999,585.9142
41.1337,84.21627600000001,528.294
44.6487,90.37272599999996,1057.1878
46.8675,91.80410399999998,823.054
42.672,85.37313599999999,503.6587
44.0685,85.08636899999999,725.1899
42.1995,85.227012,584.3589
38.0838,80.095176,382.6251
39.676,85.58471700000001,573.7072
40.8059,83.67428699999998,599.7333
42.5895,85.016196,854.5051
48.2731,93.25447199999999,697.6844
42.3281,86.65406099999998,741.5332
39.322,81.17375399999997,525.7949
38.5866,82.53195299999999,468.9513
50.9331,93.60338399999995,1002.2519
40.7012,78.71973299999998,542.3414
38.2873,79.90831799999998,569.5812
42.2909,85.36702499999998,486.7124
45.7803,88.83431999999999,807.2264
46.173,92.69075699999999,687.3085
40.7058,85.185324,587.8699
47.068,89.42066099999997,841.451
43.8834,88.09465499999996,903.6863
42.8562,84.83065200000001,681.7723
43.4658,86.74090199999999,783.0304
43.096,84.63636899999997,602.7852
40.3387,82.91449800000001,581.0035
50.4092,93.16759499999998,854.1865
43.5999,88.188048,862.9808
42.2831,85.42869299999998,826.0042
46.3156,92.457189,882.7921
38.6675,81.80958599999997,610.096
43.3932,85.548852,531.9774
38.99,83.386116,512.8131
42.2485,85.62014099999996,695.1924
41.0058,81.91975499999998,763.9448
45.6412,87.70310999999998,635.6103
44.9555,86.75485199999997,763.6467
39.6416,83.37590999999999,642.0433
43.9331,86.33640599999998,827.7225
37.7375,79.25652000000001,445.7708
42.6399,84.28193100000001,720.531
41.1868,81.25734599999998,640.2416
43.4784,82.97067599999998,611.6564
40.981,83.51767799999999,599.9796
51.9257,93.231099,1208.1601
43.0786,86.32138499999998,754.612
43.7111,87.91342200000003,622.3038
47.1119,88.39704599999996,653.4626
38.8883,77.78399399999998,499.5036
38.4071,80.51266799999999,574.4198
48.7546,92.59942499999998,828.9405
47.8346,89.83811699999997,890.0739
39.472,82.21749299999999,379.6953
41.6382,84.60520199999998,619.6914
43.5713,88.517007,853.7716
43.9317,84.29702399999996,747.2383
39.2125,81.47250899999997,514.7305
45.84,91.505322,815.0305
38.8744,79.36362,458.1378
44.4392,86.26037399999998,773.0837
42.5573,84.055068,703.6176
46.337,89.37746999999999,690.5376
41.7107,85.79489399999997,770.8756
39.7367,84.57986699999998,511.3107
38.7599,79.59874499999998,444.7133
39.2251,82.266066,557.819
40.3078,81.225459,594.5234
39.0833,80.458263,490.6706
37.5974,81.89463599999999,474.7028
40.2524,85.090491,638.4404
38.7159,80.60363999999998,515.5307
39.982,81.41880599999999,562.1054
40.8647,82.61289,659.4977
42.006,86.94072899999998,559.9218
43.9901,86.030496,732.8669
42.6139,85.73645699999999,621.6325
37.7805,78.394581,513.424
43.251,85.55476499999997,790.4633
44.3195,89.77277699999996,568.9832
40.2819,80.100225,526.4617
41.5028,85.11068699999997,468.143
39.8286,85.29016499999999,436.0962
38.8113,79.71693300000001,461.3204
47.8454,90.96069599999996,890.1769
39.8428,85.13082,458.2926
40.5648,82.58087699999999,646.9154
44.0413,86.92974899999997,739.2453
39.9145,82.40093099999997,603.2611
36.767,82.43874,417.4711
49.9657,89.66995200000001,933.9435
40.5719,84.13614899999999,677.5845
39.7075,78.50839500000001,413.0081
43.2353,82.21526100000001,570.2789
38.7744,78.438267,521.3265
42.8143,85.04072099999996,691.6565
40.6667,84.36321899999999,799.3742
37.3293,79.48700099999999,525.5411
45.2219,88.18482599999999,697.4339
44.6733,88.54652700000001,583.2228
42.1868,86.759118,766.2966
43.0582,85.68620999999996,775.7154
40.4143,83.39247900000001,470.8135
44.5174,87.94565099999998,753.3293
53.6488,93.28363199999997,1039.7781
44.1114,88.59777299999996,576.8576
47.8218,90.15043499999999,946.3915
40.7158,84.55968899999999,536.6568
41.5459,83.30170499999997,747.0464
39.8132,82.947636,673.7485
38.8134,81.76431599999995,556.9296
46.7055,88.47727199999997,914.5898
45.5673,88.56647999999997,880.8401
44.038,86.92208099999999,669.8286
42.7244,82.372185,590.6528
60.6391,100.48607100000001,1405.5153
46.3945,93.76069499999997,866.3963
42.184,86.25059099999999,701.2162
47.3269,87.48740699999999,830.573
40.4802,80.94783599999998,433.9583
41.4308,86.10479999999998,516.2106
43.5721,84.82202099999998,650.6001
44.7961,85.77628200000001,973.2552
41.2097,80.65547099999998,592.8321
37.5829,80.13506399999999,434.8251
40.0024,80.62182,564.3868
41.9336,86.11157700000001,673.6726
45.964,88.67573099999998,754.0947
41.4308,83.57290199999997,671.6638
39.4497,83.233089,558.4318
42.5966,85.85826299999997,772.6656
39.4403,82.298475,565.372
45.7077,90.222444,894.9253
42.9445,88.68723299999999,682.0046
38.3729,82.734903,468.0394
43.8475,90.99762299999998,709.3337
41.6133,81.89958599999999,684.9606
42.0633,85.14954899999995,614.8869
39.3745,80.85852899999999,696.25
40.896,83.855898,481.6483
40.1374,81.63626399999998,760.3292
44.0848,87.32853899999998,804.6369
44.898,85.053132,805.0206
40.9505,82.20483899999999,468.1928
37.7785,79.60753799999995,442.0812
43.0994,86.20864199999998,583.0527
43.5532,86.855121,598.8453
41.4521,86.614587,572.3999
39.5676,79.23808799999998,623.8161
38.9303,80.641242,514.8937
47.7711,90.230841,690.2496
39.5644,80.62938,676.8282
41.9873,85.447593,704.3018
49.1896,92.39112,806.5002
47.4644,91.716804,844.8422
43.2168,84.441825,830.6354
44.5575,89.50049100000001,725.9045
45.3295,87.28901099999999,452.0091
39.3123,84.01970700000001,402.922
41.3843,85.14643500000001,589.0532
43.9177,83.528208,553.988
41.4169,84.212928,616.7497
41.66,80.86342499999998,614.9734
42.0584,84.22951499999999,591.6313
35.5278,78.35691599999998,391.5852
40.5617,84.14762399999998,661.9385
67.3844,110.88037799999998,1974.2512
45.4531,88.692039,821.2389
41.1157,87.43545899999998,680.0906
40.4917,82.32279299999999,574.9035
40.4599,82.66385699999998,564.0212
43.8161,86.82888599999997,815.12
43.8727,87.62551199999999,700.6961
44.2991,88.596522,718.9673
41.7834,83.91275999999996,628.9544
45.3988,88.196697,753.9342
39.766,84.43411200000001,464.0124
40.3012,81.87804899999999,646.7096
48.9511,87.66857700000001,840.6586
39.6582,84.661092,567.5965
43.2969,82.82765699999999,842.3646
38.3252,81.98808299999999,326.6967
55.5143,95.81769899999998,1008.0731
53.1425,92.55482999999998,1223.9074
43.8929,89.45388,751.5111
45.9754,88.75127699999999,749.4242
42.2759,84.090654,887.7844
40.4581,80.394399,543.0887
49.8436,93.38795999999999,916.7977
46.2932,87.43301099999998,936.2718
41.6736,86.61329999999998,666.4004
40.6551,82.80397800000001,713.8093
45.6203,89.76373199999998,652.0408
43.6915,89.252613,714.9954
39.5996,82.20346199999999,671.5475
44.3728,89.74946699999998,764.1907
41.3518,83.15787599999999,519.0328
41.7152,87.82337699999998,688.1878
38.0815,77.85021599999999,615.6638
41.386,84.2517,707.1091
44.4799,87.262686,816.3587
43.3817,86.02725599999997,610.8928
40.3659,83.009367,559.6879
38.7922,82.62643499999999,480.9931
36.7932,77.23231199999998,421.554
40.3608,81.845424,577.6748
37.6677,80.46499499999997,552.2121
49.2655,91.07991899999999,832.7895
43.0868,83.23569899999998,743.4785
43.0961,85.000959,657.1826
39.8712,83.06001899999998,610.8034
43.7517,87.39819,731.6738
43.8528,87.68155499999997,771.767
45.2129,87.707817,835.1131
43.7794,86.71437,713.1971
43.3026,84.662577,755.7827
37.5842,80.46728099999997,442.4799
41.7639,85.320648,562.6782
43.6636,86.989473,860.8035
47.751,86.16291299999999,929.9513
44.5645,85.056489,814.0448
38.4098,79.41139199999998,385.3273
40.3071,83.018412,490.9442
41.5412,86.20407900000004,516.0512
43.4227,86.84378099999999,661.3949
40.5786,84.77535599999999,707.1756
40.7611,84.498966,566.7271
42.9391,87.709968,732.4067
37.0138,82.837521,466.9115
38.8418,81.89582399999999,514.9975
45.0875,87.11470799999996,642.925
36.7164,76.982643,568.0824
43.7895,87.58951199999997,756.6821
41.9358,81.72959399999999,588.2815
47.1403,89.40027599999999,803.4529
42.2848,82.96458299999998,584.7963
37.0935,79.03097100000001,454.2026
43.3234,89.052786,849.97
45.4093,90.616545,676.71
51.5007,91.88631899999996,830.7486
36.7464,80.688582,620.5581
44.2997,90.10860299999999,747.2683
38.3703,82.45359899999997,584.5682
37.946,81.06668099999999,633.102
48.5182,91.41158699999994,968.0814
39.9797,78.45472799999999,590.5985
45.8873,87.65932500000001,806.4547
43.507,82.70295299999998,405.444
37.408,79.886934,527.3813
40.8298,81.397179,507.9129
38.2418,76.92804,514.2471
39.7185,82.57866299999998,555.0087
43.7405,87.13077299999998,714.5369
47.3844,92.141415,992.6393
40.8785,83.40963299999997,566.9368
44.1881,86.29301699999998,759.7997
46.1527,94.165884,863.8242
39.702,82.04435999999995,538.8477
44.8884,90.25392599999999,679.0737
42.0896,83.73619799999997,682.3212
37.7703,78.79542300000003,547.7479
38.3149,82.38899699999999,486.1712
45.7475,87.39215999999999,952.0923
46.0056,89.20921499999997,625.6766
42.5828,85.16698200000002,733.0785
48.7193,90.366075,800.8352
40.5105,84.30404399999999,498.7562
52.2537,94.37704199999997,1026.6144
51.0213,92.73611700000001,874.1972
45.2132,88.47256499999997,961.3343
42.9474,84.401622,607.6464
37.7225,78.05831399999998,441.6444
43.69,83.92032900000001,731.5322
39.1647,81.563544,404.83
39.7845,80.723952,495.0188
40.2379,87.11629199999999,695.0619
41.5361,87.793974,686.5712
41.0796,85.582332,584.8281
37.9685,80.27482499999999,413.011
44.1639,84.10570199999998,731.8433
40.0917,83.278881,844.5758
39.2424,80.231607,503.4175
46.5387,91.04300100000002,822.2755
47.093,91.06834500000002,735.5236
36.9833,80.13253499999999,418.4756
49.0397,96.20771400000001,924.4364
46.5507,86.30792999999997,714.938
38.0588,80.79138899999998,472.9554
37.1586,79.71779699999999,453.4767
37.9363,83.217816,565.5509
43.1618,88.29530999999997,755.9185
44.9224,86.02902899999998,902.4668
41.8872,84.201795,550.0681
47.5532,90.627408,824.5309
38.8305,78.05038499999998,492.5736
48.5343,92.01146399999999,769.6266
43.5721,85.9203,992.6065
40.809,83.48429699999997,489.5414
39.9433,82.96866,433.5489
44.6722,88.97086799999997,904.9721
37.7834,79.43520599999995,654.1559
45.0094,87.79650299999997,830.4163
37.9323,78.57080999999997,448.3565
37.165,81.49138199999999,474.7096
41.2096,85.77539099999998,577.1612
48.3192,91.08992699999999,950.1228
43.6923,85.92957899999998,487.9832
40.5678,86.08220999999999,660.3197
43.9881,88.47667799999999,797.6665
39.1716,83.79757799999999,543.0838
41.999,86.230944,774.5522
43.8438,88.34696999999996,849.963
47.039,92.265768,798.6022
39.9206,81.43433999999996,500.0439
39.407,81.04848299999999,463.6092
45.4734,86.85710999999998,808.4871
44.8855,88.277265,703.5525
41.1636,85.13450999999998,455.6689
36.3928,78.99318,408.9203
38.5498,84.23531099999997,463.974
41.2213,82.08292499999997,565.6422
43.0678,86.12496000000002,649.8464
40.6581,83.764017,602.7089
40.7738,83.49805800000001,594.0751
50.2016,90.48482099999998,974.8874
40.2314,85.63778099999999,639.4088
44.9091,85.93889399999998,670.7104
46.9541,89.708652,953.3398
45.9965,86.04161999999998,680.8266
43.3312,86.57942399999999,582.6453
49.2452,92.31625799999998,881.1426
44.7567,85.908168,729.8187
41.5699,82.159335,616.6414
42.5947,84.88374299999995,601.0105
39.3511,80.85618,571.2142
40.9138,83.04741899999996,726.8631
39.3783,80.495262,503.4836
46.2981,89.914887,965.9584
45.8321,86.10652799999998,630.0036
45.1847,87.873111,927.2011
45.1313,87.272469,641.2073
39.031,80.34444899999997,456.9658
45.3258,87.98495399999999,653.3102
42.0572,82.78055999999998,803.6097
42.2455,88.17404399999998,658.2109
40.7205,86.14382400000002,796.7596
38.32,82.059057,512.4764
44.0092,87.87771899999998,860.8346
43.2399,84.47241599999998,638.5932
47.0515,88.75821599999999,693.5154
40.2318,81.39276899999999,803.9595
45.7915,88.14018599999997,834.2293
42.0663,84.95501399999996,609.4073
46.1599,90.58301099999997,530.4839
38.068,79.08287400000002,538.7776
45.7231,87.81035399999999,609.0115
38.6663,85.02420599999999,589.018
42.3096,87.24977100000001,681.4454
52.3715,91.232451,1119.6968
40.5653,83.40185699999999,542.9729
41.6006,87.13331099999996,587.6559
39.3019,83.68748099999999,474.8917
40.9866,81.92013299999996,565.9697
41.5434,84.322809,574.7058
53.397,94.37844599999997,1055.2499
50.0062,90.98765999999998,881.671
46.7675,94.76496900000002,900.2851
39.9061,83.81135699999996,653.0066
41.4132,85.21253999999998,608.8573
40.1348,81.991458,671.6201
41.4042,86.12621999999996,639.3754
47.5964,89.14729499999999,860.2814
45.7807,92.15065799999999,884.0234
38.6976,82.84666499999997,340.3788
37.3463,79.724808,468.3788
39.7933,82.301814,504.6132
44.8704,89.41184999999999,845.1134
46.4546,91.66277699999998,1003.4685
38.8715,82.97539200000001,569.6305
43.2858,86.20921799999999,626.1631
43.5696,87.60406499999996,780.2403
46.2504,90.33568199999998,841.2731
48.3561,89.562996,711.799
48.2495,95.19278399999997,892.5121
41.2451,85.987809,582.7353
41.4242,85.29922799999994,638.3013
44.8111,86.93982,647.7703
41.1218,80.16641999999997,809.8278
41.3655,80.90706599999999,552.7707
41.2342,84.21681600000002,715.1858
40.0623,85.99726799999998,548.1247
48.4076,91.00149300000002,809.7936
37.2744,80.16197399999999,527.5534
55.8239,98.23239000000001,1303.2212
40.3511,82.09970100000001,587.1257
49.0233,90.90211500000001,845.6556
41.9279,83.96440199999998,606.9888
43.0872,87.71827499999998,803.0305
43.1561,84.48301799999999,798.6062
44.6954,84.90173399999998,843.1901
40.4868,81.21969899999999,464.5897
38.3009,80.76595499999998,457.3686
39.0368,79.38828,522.0778
40.7358,83.07878399999998,485.1188
40.8139,83.77204499999999,663.5816
41.8638,87.56232299999996,775.1628
43.9904,84.51517499999999,1017.9183
52.321,94.11353100000001,810.533
37.2419,77.53529700000001,463.274
42.4157,86.57592299999999,773.7196
47.2415,90.66553199999998,964.1512
47.6584,90.76250700000001,695.927
51.7344,96.09715800000001,736.0446
51.1663,92.20897799999997,957.07
44.292,86.09913900000001,629.2584
39.989,84.240099,660.655
41.745,82.18052099999997,502.8738
45.8109,91.99032299999999,711.7105
51.0778,88.89880499999998,1089.3135
46.073,85.11854399999996,882.2085
45.8846,90.00160200000002,909.3769
40.4916,83.49266699999998,766.2302
43.1857,88.66139399999999,783.3566
42.2052,87.59645099999997,667.0487
44.6487,85.36214699999998,828.5657
52.5611,91.66617899999997,1067.691
40.9924,84.09526199999999,570.2995
52.3343,94.904559,1048.9229
46.453,83.88622799999999,708.2833
43.1279,87.11022599999997,635.6419
49.2949,93.18168,840.9908
44.2305,88.86704399999999,746.2653
42.2041,83.41335,651.9026
42.455,85.28953499999997,621.3156
42.4034,85.08644099999998,709.0335
45.0489,84.662361,719.0914
50.5542,93.78385200000001,1004.3855
41.6463,80.66876400000001,496.4099
44.0825,87.93348299999998,698.6803
42.9301,86.22037800000001,493.5215
48.1443,91.797678,732.1452
41.8392,84.18354299999999,632.8903
47.1038,88.05571200000003,700.0641
47.1336,90.71681399999997,642.5784
47.1869,87.634782,743.6361
49.5082,93.444849,824.4169
39.8336,79.51814999999999,432.1336
40.3191,85.032828,470.3215
38.9333,80.37866700000001,613.2253
39.6633,84.39659999999995,580.7611
44.6976,84.81736799999999,691.5732
42.6974,87.49689300000001,743.5082
43.7098,86.824422,772.037
43.7768,86.520141,741.6364
47.6647,88.591545,702.0371
49.0985,96.35645699999996,774.7726
41.4884,81.62963099999999,478.9715
48.0576,90.34775099999993,977.0557
42.1057,84.09088799999999,761.1932
36.612,78.56522099999998,503.6147
44.8131,88.23721499999996,993.15
39.0894,81.40019399999997,406.6664
44.415,84.238947,630.3068
40.2638,82.46687400000002,460.0782
46.4752,88.22407499999997,616.5208
44.9557,88.68996000000001,766.3327
39.9515,84.26855699999999,422.1061
44.3077,87.54494399999997,756.6403
39.9548,84.24431099999998,527.1013
49.0174,91.45424699999998,966.4529
48.2722,94.63049999999998,924.5725
43.2296,84.538719,642.0914
44.2928,87.87667499999998,678.8833
40.4527,80.72026199999999,650.1884
53.9536,98.40312899999998,908.2129
43.8632,86.77431899999999,627.5578
52.3909,93.14401499999997,1080.3841
41.0182,82.85763599999999,531.6461
41.1716,85.09189500000002,508.6395
42.4605,83.28495600000002,561.2531
40.4594,83.93826599999997,498.6374
40.4519,83.765547,568.1561
47.8432,88.21095299999999,832.53
46.2551,88.78584599999999,706.0356
38.4942,83.19342599999999,636.1011
47.2896,89.225793,894.6839
50.1053,89.59252499999997,937.7151
41.4104,83.70690299999998,609.5695
46.3981,86.63139899999997,808.3816
53.1263,96.85293299999998,1074.079
39.956,81.35498700000002,495.4293
38.2335,80.58339000000001,598.7582
41.6161,83.08357199999999,623.1119
41.3465,81.052209,583.9731
40.6907,83.96005500000001,595.3989
46.1189,92.15120699999997,797.3987
44.3855,89.19883799999998,703.4746
44.7192,84.70923300000001,897.5163
42.7525,84.20085899999998,652.0625
50.9951,92.74841999999998,836.324
43.8558,86.78782799999996,587.0842
47.9482,89.83327499999996,921.7445
46.4766,90.52443899999999,935.9404
51.944,90.66618,751.4281
37.5558,82.81404899999997,440.891
49.5389,87.67619999999997,890.9154
43.8263,86.93032499999997,867.1351
50.0325,90.68903099999997,674.8845
46.9926,88.16355899999999,666.0591
42.9451,83.31058799999998,783.1907
48.1555,90.971676,663.2369
39.2841,81.63107100000002,489.774
41.0326,83.320875,858.9139
45.0215,90.53036999999998,793.7361
41.9376,81.66989699999999,611.0882
43.1971,81.816381,605.397
42.1328,86.012622,730.4033
42.1116,83.152953,730.3287
42.3831,82.09198800000001,564.7495
37.3042,78.29979299999998,314.0417
40.9815,82.67953499999996,640.1912
42.1733,82.75860899999998,557.7306
41.3608,86.205501,553.2431
39.1274,82.08190799999998,504.4931
49.7129,90.52086599999998,755.956
36.9198,78.08035500000003,499.5806
45.9803,88.254864,825.9493
40.8009,84.009177,625.8004
42.5595,83.773953,695.4762
40.3276,82.44880200000001,595.8127
40.138,82.26269099999999,521.0881
52.5053,94.24367999999998,1098.8842
46.7838,91.40347799999998,921.2464
37.5842,80.247609,437.4258
49.3782,92.922606,984.1849
52.9002,93.25270799999997,825.6589
42.947,86.11141500000001,559.9639
36.9147,77.45295599999999,457.4523
46.7739,89.09546399999998,844.9176
40.9198,83.770722,644.1251
40.5681,80.79236999999998,401.7027
38.449,81.53225999999998,563.1168
45.6172,86.014044,628.2192
41.0252,84.22019999999999,634.9522
40.1435,84.66402600000002,559.7251
43.2658,84.70843199999999,540.426
43.101,82.92447899999996,692.6078
40.8002,81.36017099999998,728.1829
48.342,90.04148999999998,832.727
46.0536,89.73849599999998,945.3943
36.6131,78.677019,483.7909
41.4585,87.08075099999999,581.9182
40.9162,86.13729899999998,718.7822
44.4448,88.113429,818.8743
46.3205,88.31286,749.6774
44.9776,86.483547,635.5819
40.8216,85.611519,771.3798
43.944,88.239429,778.1408
41.0045,82.055151,547.0386
39.6815,81.70531199999999,412.968
39.1734,79.97745599999999,527.3691
38.0971,79.74248399999998,589.8095
39.3523,79.45466399999998,496.54
44.2074,88.932357,676.3127
35.789,77.353263,368.7221
41.2462,80.78163299999999,575.1637
45.13,86.69457899999998,800.698
40.6453,85.503231,550.0832
43.1078,84.84090299999997,782.2295
45.1309,88.63485299999996,739.581
51.1068,92.12983199999996,951.982
44.2945,85.871835,762.2953
38.4606,79.48262699999998,438.256
45.1276,85.831389,616.3318
47.4242,93.336183,771.2588
44.0487,87.37380900000001,743.2368
48.1552,90.98177399999997,863.6279
38.7342,83.38366800000001,457.4867
42.8328,83.91867300000001,742.2719
45.0898,87.40772999999999,996.3855
40.9785,85.57533899999996,528.6206
56.839,99.59747399999998,1374.2747
47.3421,91.67760899999999,754.568
41.6885,84.84803099999999,623.8953
46.1697,90.61766999999998,911.2772
55.9664,98.57869199999999,1305.0669
37.4732,81.66710699999999,579.0993
45.7471,90.51556500000001,779.2534
42.132,83.55606299999997,744.7572
42.8199,86.28157799999997,842.3251
40.9471,79.585722,482.8068
46.9871,88.59949199999998,789.3624
46.4592,87.22771199999998,982.3121
46.4642,91.92243599999995,751.0808
41.2583,86.50569599999997,690.4196
50.0315,93.18212099999997,887.1475
39.9415,82.46516399999997,575.2673
40.8312,85.10337899999999,631.3007
44.2512,89.47997100000003,833.495
47.8731,91.15297199999998,1149.5127
47.4389,89.96490899999996,911.7357
37.3056,77.24878199999998,510.9358
41.4641,82.97026199999999,522.2012
41.6276,83.59353000000002,535.1639
40.5103,85.54940099999999,550.8813
40.0521,83.694411,474.1323
41.8259,84.71305799999999,756.1627
36.7722,76.577319,420.2824
42.2862,88.30682099999999,564.9467
42.2342,83.212911,663.2165
42.6095,86.78509199999999,668.866
42.4148,84.691539,732.2033
44.003,83.73101400000002,782.0373
40.4222,83.715165,537.1824
44.9805,88.62107399999996,853.3722
39.4931,81.600876,534.1989
51.0463,95.61896999999999,1027.143
43.8699,86.922585,778.8317
49.3429,91.31190299999999,813.5194
51.748,93.309552,950.443
43.3535,85.56131699999999,784.0978
42.2909,85.19303699999999,531.4635
45.6546,86.89828500000002,815.1633
38.8299,80.25993,566.1818
43.7391,87.64046099999999,598.2871
43.6799,85.42205099999998,584.8336
39.658,80.36791199999998,567.5539
39.3416,81.288189,717.8836
42.0177,83.01806100000002,583.5382
37.947,76.407489,375.4061
52.2311,99.36063899999999,1089.4748
40.0778,85.72715099999998,698.7809
50.239,94.37075999999996,1011.9302
45.5245,83.637504,675.8966
41.75,87.049476,646.7623
37.0525,80.37730799999997,419.1342
38.514,80.790885,502.5944
40.638,84.62153699999996,526.8771
37.571,77.53753799999998,456.0372
37.9705,78.62616899999996,539.4356
39.58,81.44864100000001,580.0603
41.6876,85.66240499999998,626.274
45.0007,83.80412099999998,603.1496
44.6489,85.41181799999997,664.2515
48.0517,90.34203600000001,737.654
40.5824,84.12097499999999,512.7078
39.4929,82.33042499999998,607.5549
38.8601,78.12100799999999,508.1856
36.5065,81.872271,458.9129
52.6301,94.58118,1074.1166
38.9004,80.305398,500.4202
40.6135,85.06458899999997,504.0224
51.2271,92.84543999999998,1111.0444
40.6897,86.44139999999999,551.8067
46.5685,87.00240600000001,787.7943
46.6788,90.352125,546.7427
41.8836,84.97323899999998,519.8447
41.2522,84.33345599999996,645.5709
43.3476,85.67289,642.3445
44.2634,86.82645599999998,916.7911
45.1805,88.61363999999996,653.8018
39.2481,82.88964899999996,438.9247
42.2975,86.66702099999998,849.1519
44.6915,87.04909799999999,766.2063
40.6948,80.60354099999999,605.8399
42.329,84.680172,678.8602
39.1206,81.08378099999999,482.8964
38.9829,83.30885099999999,624.6631
43.1166,83.59721099999996,688.5722
44.0924,88.01359199999999,794.1587
43.0445,84.06327600000002,555.4998
46.1524,88.82026200000001,866.3815
45.0699,89.69572799999997,745.9183
41.1027,84.42748799999998,644.8776
39.9886,78.58966499999998,490.0202
38.037,78.56945999999999,503.0721
35.8856,75.64078799999999,398.4582
45.325,87.604344,699.8701
47.0794,90.53203499999998,992.5304
