MAKESPAN,OCC,WL
39.8285,77.381235,870.1218
39.4892,75.05280899999998,956.336
39.7268,76.029345,727.0379
45.8704,83.714643,1242.2698
40.9988,73.657692,889.234
41.2737,76.851315,985.3804
36.9711,72.75622500000003,744.6679
48.7325,85.21298999999999,1077.5372
39.7604,74.79339300000001,808.3785
42.5915,76.486185,974.5786
38.502,72.51646500000001,776.5011
39.8539,74.71319399999999,1001.8811
40.7217,74.20096799999999,698.1583
41.0427,73.542654,964.7489
41.562,77.555151,1008.1906
47.9543,81.05382900000001,1099.6971
45.0685,78.878133,905.8684
39.9311,75.99532500000001,789.2002
38.6542,74.41641,895.0295
48.4895,85.48984800000002,1178.2157
38.996,75.89237400000002,1137.5595
42.4745,76.294458,939.8919
42.2121,76.756923,977.4475
39.2688,75.087324,762.5076
46.9718,81.608058,1048.7853
41.7017,76.60204200000001,1062.208
46.1873,82.90594800000002,1206.6328
37.7742,71.04140100000001,935.1579
41.5369,77.62247100000002,975.3712
42.3211,74.766843,709.1371
37.0667,72.43605,701.56
36.0215,72.55452600000001,876.3695
39.834,72.43546500000002,752.6333
37.9269,71.81686799999999,839.1851
42.4953,76.156443,982.5795
39.1242,76.28177699999999,788.7073
38.2303,75.380796,851.0741
34.7994,71.86725000000001,637.7551
41.1135,74.77625699999999,724.1359
42.0506,76.86972,1132.4023
41.0065,77.57595,885.5295
37.4665,72.559269,831.4333
38.2135,76.758309,1013.9965
40.3334,75.32974800000002,968.1831
41.913,76.32524699999999,666.5813
39.0954,77.24851200000003,749.707
39.4814,73.033668,915.6201
39.4411,72.44595,1087.8821
42.2522,77.162697,835.7664
44.4923,80.83110599999998,1199.9049
41.8511,77.04000899999997,1112.891
39.6449,76.29510600000002,822.3313
39.5596,78.12693900000001,812.7946
44.1879,78.373467,878.3962
37.1587,71.37350999999998,677.6957
41.7926,78.83002800000001,983.2978
40.8715,78.63291899999999,1056.6631
41.2638,72.856638,883.4825
39.2388,73.838439,997.5028
40.8222,74.18717100000002,811.8947
37.7936,76.21329600000001,754.3473
39.259,77.36181300000003,1153.9547
41.3294,76.370004,970.1945
37.6867,73.09918800000003,904.8573
41.9108,78.84965700000004,1097.8755
43.1761,80.08052400000003,921.7287
45.4085,79.63862400000002,1213.4959
46.5359,84.63743099999999,1163.2558
37.0073,72.745956,874.7192
36.4246,72.64855799999998,792.7599
42.0449,75.94847999999999,784.6606
42.2353,75.578355,900.0809
42.5425,78.37514999999996,982.0529
39.7296,74.64425399999999,767.8981
41.1396,77.17401900000002,838.7646
37.3207,73.02801600000001,785.2107
38.8807,73.945773,743.1077
42.6634,76.43425500000001,1106.0886
42.5776,74.848734,1109.93
36.6091,73.060767,851.1589
39.5213,75.166506,722.7484
46.8713,81.56798999999998,1138.0468
39.8832,73.62913499999999,923.8176
43.5173,80.79762600000001,1146.4822
41.101,78.123267,948.8883
39.1795,74.53966500000001,1104.9432
40.0402,75.09033,778.8451
41.0165,78.83478,820.6202
46.7502,80.38818,1025.2384
39.2001,74.22027299999999,895.5603
39.9076,74.607381,935.0885
39.5167,73.561563,840.3239
41.6056,77.60370600000005,1023.8601
37.537,74.51074799999996,867.4299
41.131,76.50264600000003,1098.8929
39.3349,71.78871600000001,776.8339
42.4166,76.09598100000004,1185.6022
40.1343,76.88420100000002,840.0247
36.7775,69.70446000000001,1046.1659
47.5324,82.28958300000001,1118.7222
40.4661,75.25874699999997,891.9611
41.1579,78.56222400000001,1014.5849
40.1427,75.41521200000001,1067.0321
39.7809,77.68256399999999,1090.8712
38.6889,76.46583600000001,1003.718
40.2533,78.001128,904.2471
42.6841,77.142033,1055.3568
37.3662,72.13309199999998,701.4016
38.4407,73.60614899999997,870.8127
42.9671,78.39805500000003,1067.3418
40.4451,76.610205,894.2426
35.8536,69.12631800000001,829.1893
46.5675,83.08256399999999,1235.6588
40.2668,75.71004300000001,806.7242
38.5824,74.08449000000002,982.0614
42.8535,78.41707199999999,918.1745
44.9495,78.69351600000002,864.0671
37.693,73.12591799999998,969.794
38.4996,75.84089400000002,805.8539
41.8184,75.483891,978.5636
44.4515,79.352181,1007.2201
39.9409,75.18377700000002,926.2052
43.7792,79.768764,944.6048
50.6603,84.80790900000002,1352.4308
48.2952,85.23438300000001,1115.5622
36.9942,72.72938699999999,1050.0749
36.6011,69.19124400000001,641.7709
34.8283,69.024969,788.6974
39.4878,72.887877,820.2496
47.4476,81.98727299999999,1187.921
40.7131,77.21023500000001,822.429
40.2557,74.29478399999999,930.0719
42.3824,78.499413,932.7488
37.9668,74.49046200000002,823.5455
38.4032,71.006319,685.7947
42.2873,75.34716300000001,781.8105
40.5316,76.44392099999999,899.3314
42.2582,78.33230999999998,867.6781
41.5873,74.75742,803.3831
39.5654,75.662793,1007.4473
45.0367,82.033704,1055.3862
41.6846,78.24893399999999,987.3037
40.985,74.386746,955.0779
37.1707,71.572068,898.5368
34.4875,71.501409,598.9013
38.7795,75.50093700000001,770.2131
41.2164,76.79261699999998,1042.3976
39.9076,74.98241100000001,952.6215
45.1801,83.03343300000003,1272.5782
40.2782,72.840105,914.104
41.9611,75.96920700000003,986.3502
36.3579,71.566956,857.9625
38.4448,72.351099,1130.1257
38.4831,71.755956,806.7743
42.5951,78.34764600000001,867.3116
39.1554,75.125637,780.7987
45.9351,83.65145400000002,884.4858
42.1106,77.16169800000002,1038.9191
44.7858,80.72856900000002,1052.4009
36.9778,69.63201000000001,821.3412
39.0261,73.85963399999997,858.534
42.0577,76.30959600000003,1086.4863
41.6919,78.13230300000001,902.877
39.9159,77.00589000000002,1035.4718
37.3188,72.68748300000001,759.7512
35.819,72.82579500000001,823.1557
35.4446,70.14420899999999,568.5211
37.7861,74.45079000000004,1203.8512
39.2564,72.53802900000002,910.2955
43.0025,79.72656300000001,1064.4162
45.8438,80.53194600000003,1151.262
38.5826,74.670705,982.8156
50.5331,86.134905,1521.4719
41.6297,79.282818,1096.3914
40.9751,75.710205,764.7059
36.4256,72.26284500000001,774.725
37.2662,73.96206299999999,782.0287
39.4999,74.50839899999997,962.902
45.0862,81.075312,1168.4293
40.3501,76.930677,777.3689
38.1447,73.051065,871.4788
44.0386,78.76543500000002,881.0889
39.9002,74.830761,847.3098
40.4608,75.40398900000001,827.8069
43.7766,79.00721099999998,1098.0888
36.9136,73.57911299999999,767.8384
38.4409,72.734688,932.515
53.3804,88.02112500000001,1598.9025
42.1892,77.77384199999997,795.3346
38.8209,73.74056399999998,805.5685
36.8423,70.60842,900.2341
39.8363,76.68468900000002,967.8043
38.0654,73.33423199999999,884.0026
42.3674,77.74265700000001,888.6654
36.3082,76.62968100000003,667.2979
41.5486,77.564232,967.4404
39.3576,74.08686599999999,912.7948
36.2486,71.096472,762.0629
40.5482,74.667951,855.5947
43.0903,79.89792300000002,1285.6961
38.7805,73.21455900000001,889.8731
47.033,83.57579099999998,963.2058
43.3039,79.147404,996.2311
41.6247,77.322006,846.0651
36.979,73.17627300000001,863.2427
42.1905,78.732756,1119.9345
41.405,77.59545300000002,864.9314
39.7487,76.458429,929.0148
40.9833,76.37554800000001,750.1524
47.5755,82.69757099999998,1170.5175
41.8037,77.92812000000004,965.2188
37.2788,73.71914400000003,830.5153
41.1542,76.733883,929.1592
43.5147,79.35964200000002,1120.9764
43.9541,80.144307,1095.4038
42.8837,77.64453899999998,1061.2035
43.528,76.96429199999999,1067.8256
40.2718,78.215175,719.163
44.9243,78.92517600000001,1258.1344
39.8909,75.42316800000002,911.3815
42.7131,77.760324,1113.2299
36.4217,72.86715900000002,790.9861
42.8814,79.09317900000002,1013.8156
42.9625,78.12604799999998,907.831
40.31,77.748489,995.2231
39.6057,73.323252,892.0011
40.736,74.43674999999999,880.8043
35.8522,71.81466300000002,929.9355
38.0777,71.79180299999999,811.8798
43.7459,78.11223300000002,1095.5592
40.1569,74.03341499999999,1051.5524
44.1053,80.602362,1039.4183
41.9236,77.79578400000003,846.9536
37.8045,75.119238,651.3252
37.2118,73.09419299999999,686.6826
36.1592,73.37197800000001,717.4847
40.8342,78.39838800000003,920.8405
39.6582,72.35800200000003,807.0391
41.5864,75.34556100000003,894.1683
37.5034,73.64855699999998,946.1581
39.7443,76.23730800000001,863.1113
38.871,73.68659100000002,991.9618
44.3742,79.17609600000003,1148.8391
35.81,70.646409,815.7347
44.6116,79.39429200000001,913.1669
42.1354,74.68857,1013.1407
34.6156,69.95992500000003,777.567
37.755,72.80207100000001,774.7904
40.1799,75.586473,775.7606
40.0478,74.29502700000003,814.159
39.6304,75.54738599999999,824.6863
40.997,75.967245,1025.4068
40.5715,77.60621700000002,972.2222
36.8109,73.485387,855.5155
45.4119,80.24999400000002,906.4827
38.6101,71.45982899999998,1114.6817
47.6589,81.33585299999999,1233.7089
41.3356,76.236669,973.0559
39.7752,75.79944899999998,912.5658
41.5839,78.566301,953.7848
38.2782,73.72266299999998,1009.1147
37.4164,73.07356500000002,845.5402
43.6098,77.84823600000001,875.4207
47.7133,83.09520900000003,1083.2516
40.2378,77.840568,966.5658
40.4275,74.979225,799.5432
40.3518,76.004433,973.2258
39.2999,77.66179200000002,995.1505
39.0397,73.482264,896.0567
39.3583,75.44886299999999,908.8923
38.3154,73.093158,891.6421
37.0629,72.78562799999997,874.8109
38.5855,73.94058899999999,974.4014
38.2599,73.909503,963.7845
43.6414,78.430392,1014.8826
41.9868,78.64573500000003,912.1148
46.7557,80.734869,1151.1445
41.1966,76.33893599999999,1007.1852
38.3,73.013445,706.8142
41.9097,76.13597700000001,865.8998
36.3437,72.620136,745.6744
38.5098,74.13400800000002,1112.9936
40.1176,72.32247899999999,1003.0271
39.1761,74.98169999999999,804.7439
40.7736,77.132898,929.4218
36.8764,72.65438999999999,808.44
40.056,77.35999499999997,1032.6579
50.8478,84.617505,1374.9777
43.2937,78.82920900000002,996.1775
43.6258,78.475482,960.9902
45.9082,81.09097200000001,893.0024
44.0605,80.39518199999999,900.4603
43.9689,77.75856900000001,1039.4659
38.4707,76.541292,819.5996
48.7369,84.388563,1156.2094
35.9503,72.341406,753.0947
38.2497,73.06132499999998,1002.793
43.7163,77.842836,986.1113
40.234,73.929384,880.2057
38.1568,73.60020000000003,824.7982
44.4041,80.64820800000001,906.296
42.7684,77.79413699999998,1106.2101
37.2899,72.449091,815.3342
36.7819,75.61170000000001,1022.6319
34.3306,69.872553,631.2926
39.4704,73.074717,841.3633
43.4994,75.78640800000002,809.2704
39.8222,74.419227,759.5028
41.858,78.28665300000002,1047.4839
41.8271,78.07602600000001,882.342
39.0456,76.77957600000002,866.123
42.2187,74.748636,962.2118
37.1806,70.036389,1004.8742
47.3773,83.871162,1057.473
39.3899,76.6629,829.7267
39.7304,74.56130100000001,824.8498
39.9958,79.01532,1037.309
41.6841,78.52485600000001,948.145
41.5729,77.74656300000001,995.9338
48.7109,84.586293,1307.1652
36.6488,73.49647500000002,887.8272
39.4901,74.327616,973.6159
40.8299,76.702752,999.7137
44.854,81.37201500000003,1090.6971
41.6332,79.83984600000001,816.038
33.2151,68.14276199999999,674.7659
43.021,76.42439999999999,1112.7666
45.2498,80.78474700000001,1117.0685
46.5367,80.23952700000001,1380.2157
38.1981,74.01029400000004,1012.2067
37.5606,70.105419,818.8569
43.4241,78.05062800000002,998.6117
41.7085,76.64307299999999,1023.4247
43.6157,79.223256,1195.7297
37.822,69.809886,609.2708
37.2734,73.15821900000005,837.7531
37.8246,73.02112199999999,839.9245
49.6534,84.228696,1205.3136
43.1306,79.90730100000002,1076.367
37.7679,73.99782000000002,919.4196
44.8513,79.59795300000002,1114.2224
36.2943,71.04639600000002,789.4333
34.9725,70.08981299999999,640.36
44.7908,80.03493,1290.5818
39.5397,75.761244,677.189
40.2099,78.415344,743.7022
47.0862,82.19726100000003,1110.5926
40.5259,75.73068900000001,935.6882
36.5489,68.597352,713.3984
41.3273,78.35148,1207.5548
40.0418,76.05907200000001,1102.3341
40.6788,75.995145,958.3149
37.3825,72.84638700000002,733.3646
38.6852,74.37489300000001,748.2659
37.9047,72.263124,1036.8374
35.4602,69.242625,774.6468
38.5891,72.121815,1007.4528
41.7679,76.764735,983.1617
44.8887,79.55741700000002,1089.3714
38.2632,70.83884699999999,995.2802
43.376,79.00452899999999,851.4406
43.0144,76.77818099999999,1063.6292
45.0881,80.271963,1033.9703
39.3767,73.52288100000001,730.3867
40.9548,75.929832,1022.5291
45.4111,79.82872200000001,1212.9544
40.1233,78.188445,955.7631
41.9807,75.92625899999999,953.6389
40.8425,77.808321,933.2873
42.8084,75.121902,807.0584
42.0387,80.49445200000002,920.692
41.0561,76.308957,972.1173
39.2009,75.464586,798.5531
42.1295,74.835216,947.2142
39.7021,72.128997,939.3084
40.1003,75.67659,895.4912
43.7596,79.446078,1103.7653
38.89,74.739924,964.2265
40.8077,74.66741100000002,937.6496
38.4514,73.55988900000003,859.5386
39.9393,72.24398099999999,1044.8243
37.2996,73.11546000000001,836.2621
41.0272,76.450779,1073.5728
36.2044,70.23656700000001,708.9588
47.9225,82.75925699999999,1269.3857
43.4492,79.22196000000001,1074.9194
41.8658,78.389253,1010.2931
37.1531,70.81742699999998,866.4936
39.1695,74.82566700000001,719.7165
39.3733,76.33878300000002,981.497
40.9835,72.58039199999999,890.1381
44.8451,81.24857999999998,764.5672
42.3807,76.71677400000002,963.1111
43.8387,77.709834,911.128
45.0261,81.54245700000001,920.4255
38.0813,72.123741,797.4631
35.965,70.34000400000002,891.0466
42.9781,76.43438999999998,1070.3502
41.3363,76.63695300000002,962.9155
42.7684,79.17867000000001,881.0653
37.6102,74.705985,902.9182
47.4006,83.37794399999999,1150.6687
35.0764,70.34969700000002,824.2909
37.1982,74.35081799999998,730.8947
40.4226,72.90445500000003,833.125
38.4252,72.64036800000002,925.2103
41.3671,77.37107400000002,969.7368
